61.5	3156.07
61.75	3156.21
62	NaN
62.25	3156.4
62.5	3156.41
62.75	3156.52
63	3156.64
63.25	3156.66
63.5	3156.69
63.75	3156.81
64	3156.94
64.25	3156.97
64.5	3156.99
64.75	3157.1
65	3157.25
65.25	3157.28
65.5	3157.29
65.75	3157.4
66	3157.51
66.25	3157.55
66.5	3157.59
66.75	3157.72
67	3157.98
67.25	3158.18
67.5	3158.27
67.75	3158.4
68	3158.54
68.25	3158.56
68.5	3158.57
68.75	3158.72
69	3158.9
69.25	3158.91
69.5	3158.92
69.75	3159
70	3159.11
70.25	3159.13
70.5	3159.14
70.75	3159.24
71	3159.36
71.25	3159.4
71.5	3159.42
71.75	3159.6
72	3159.81
72.25	3159.84
72.5	3159.86
72.75	3160.05
73	3160.28
73.25	3160.31
73.5	3160.32
73.75	3160.47
74	3160.62
74.25	3160.66
74.5	3160.68
74.75	3160.8
75	3161.07
75.25	3161.1
75.5	3161.11
75.75	3161.33
76	3161.55
76.25	3161.58
76.5	3161.59
76.75	3161.84
77	3162.11
77.25	3162.13
77.5	3162.14
77.75	3162.37
78	3162.65
78.25	3162.67
78.5	3162.68
78.75	3162.96
79	3163.28
79.25	3163.34
79.5	3163.38
79.75	3163.55
80	3163.76
80.25	3163.88
80.5	3163.94
80.75	3163.98
81	3164
81.25	3164.02
81.5	3164.02
81.75	3164.03
82	3164.04
82.25	3164.04
82.5	3164.05
82.75	3164.05
83	3164.1
83.25	3164.12
83.5	3164.14
83.75	3164.17
84	3164.25
84.25	3164.28
84.5	3164.3
84.75	3164.34
85	3164.45
85.25	3164.49
85.5	3164.5
85.75	NaN
86	NaN
86.25	NaN
86.5	NaN
86.75	NaN
87	NaN
87.25	NaN
87.5	NaN
87.75	NaN
88	NaN
88.25	NaN
88.5	NaN
88.75	NaN
89	NaN
89.25	NaN
89.5	NaN
89.75	NaN
90	NaN
90.25	NaN
90.5	NaN
90.75	NaN
91	NaN
91.25	NaN
91.5	NaN
91.75	NaN
92	NaN
92.25	NaN
92.5	NaN
92.75	NaN
93	NaN
93.25	NaN
93.5	NaN
93.75	NaN
94	NaN
94.25	NaN
94.5	NaN
94.75	NaN
95	NaN
95.25	NaN
95.5	NaN
95.75	NaN
96	NaN
96.25	NaN
96.5	NaN
96.75	NaN
97	NaN
97.25	NaN
97.5	NaN
97.75	NaN
98	NaN
98.25	NaN
98.5	NaN
98.75	NaN
99	NaN
99.25	NaN
99.5	NaN
99.75	NaN
100	NaN
100.25	NaN
100.5	NaN
100.75	NaN
101	NaN
101.25	NaN
101.5	NaN
101.75	NaN
102	NaN
102.25	NaN
102.5	NaN
102.75	NaN
103	NaN
103.25	NaN
103.5	NaN
103.75	NaN
104	NaN
104.25	NaN
104.5	NaN
104.75	NaN
105	NaN
105.25	NaN
105.5	NaN
105.75	NaN
106	NaN
106.25	NaN
106.5	NaN
106.75	NaN
107	NaN
107.25	NaN
107.5	NaN
107.75	NaN
108	NaN
108.25	NaN
108.5	NaN
108.75	NaN
109	NaN
109.25	NaN
109.5	NaN
109.75	NaN
110	NaN
110.25	NaN
110.5	NaN
110.75	NaN
111	NaN
111.25	NaN
111.5	NaN
111.75	NaN
112	NaN
112.25	NaN
112.5	NaN
112.75	NaN
113	NaN
113.25	NaN
113.5	NaN
113.75	NaN
114	NaN
114.25	NaN
114.5	NaN
114.75	NaN
115	NaN
115.25	NaN
115.5	NaN
115.75	NaN
116	NaN
116.25	NaN
116.5	NaN
116.75	NaN
117	NaN
117.25	NaN
117.5	NaN
117.75	NaN
118	NaN
118.25	NaN
118.5	NaN
118.75	NaN
119	NaN
119.25	NaN
119.5	NaN
119.75	NaN
120	NaN
120.25	NaN
120.5	NaN
120.75	NaN
121	NaN
121.25	NaN
121.5	NaN
121.75	NaN
122	NaN
122.25	NaN
122.5	NaN
122.75	NaN
123	NaN
123.25	NaN
123.5	NaN
123.75	NaN
124	NaN
124.25	NaN
124.5	NaN
124.75	NaN
125	NaN
125.25	NaN
125.5	NaN
125.75	NaN
126	NaN
126.25	NaN
126.5	NaN
126.75	NaN
127	NaN
127.25	NaN
127.5	NaN
127.75	NaN
128	NaN
128.25	NaN
128.5	NaN
128.75	NaN
129	NaN
129.25	NaN
129.5	NaN
129.75	NaN
130	NaN
130.25	NaN
130.5	NaN
130.75	NaN
131	NaN
131.25	NaN
131.5	NaN
131.75	NaN
132	NaN
132.25	NaN
132.5	NaN
132.75	NaN
133	NaN
133.25	NaN
133.5	NaN
133.75	NaN
134	NaN
134.25	NaN
134.5	NaN
134.75	NaN
135	NaN
135.25	NaN
135.5	NaN
135.75	NaN
136	NaN
136.25	NaN
136.5	NaN
136.75	NaN
137	NaN
137.25	NaN
137.5	NaN
137.75	NaN
138	NaN
138.25	NaN
138.5	NaN
138.75	NaN
139	NaN
139.25	NaN
139.5	NaN
139.75	NaN
140	NaN
140.25	NaN
140.5	NaN
140.75	NaN
141	NaN
141.25	NaN
141.5	NaN
141.75	NaN
142	NaN
142.25	NaN
142.5	NaN
142.75	NaN
143	NaN
143.25	NaN
143.5	NaN
143.75	NaN
144	NaN
144.25	NaN
144.5	NaN
144.75	NaN
145	NaN
145.25	NaN
145.5	NaN
145.75	NaN
146	NaN
146.25	NaN
146.5	NaN
146.75	NaN
147	NaN
147.25	NaN
147.5	NaN
147.75	NaN
148	NaN
148.25	NaN
148.5	NaN
148.75	NaN
149	NaN
149.25	NaN
149.5	NaN
149.75	NaN
150	NaN
150.25	NaN
150.5	NaN
150.75	NaN
151	NaN
151.25	NaN
151.5	NaN
151.75	NaN
152	NaN
152.25	NaN
152.5	NaN
152.75	NaN
153	NaN
153.25	NaN
153.5	NaN
153.75	NaN
154	NaN
154.25	NaN
154.5	NaN
154.75	NaN
155	NaN
155.25	NaN
155.5	NaN
155.75	NaN
156	NaN
156.25	NaN
156.5	NaN
156.75	NaN
157	NaN
157.25	NaN
157.5	NaN
157.75	NaN
158	NaN
158.25	NaN
158.5	NaN
158.75	NaN
159	NaN
159.25	NaN
159.5	NaN
159.75	NaN
160	NaN
160.25	NaN
160.5	NaN
160.75	NaN
161	NaN
161.25	NaN
161.5	NaN
161.75	NaN
162	NaN
162.25	NaN
162.5	NaN
162.75	NaN
163	NaN
163.25	NaN
163.5	NaN
163.75	NaN
164	NaN
164.25	NaN
164.5	NaN
164.75	NaN
165	NaN
165.25	NaN
165.5	NaN
165.75	NaN
166	NaN
166.25	NaN
166.5	NaN
166.75	NaN
167	NaN
167.25	NaN
167.5	NaN
167.75	NaN
168	NaN
168.25	NaN
168.5	NaN
168.75	NaN
169	NaN
169.25	NaN
169.5	NaN
169.75	NaN
170	NaN
170.25	NaN
170.5	NaN
170.75	NaN
171	NaN
171.25	NaN
171.5	NaN
171.75	NaN
172	NaN
172.25	NaN
172.5	NaN
172.75	NaN
173	NaN
173.25	NaN
173.5	NaN
173.75	NaN
174	NaN
174.25	NaN
174.5	NaN
174.75	NaN
175	NaN
175.25	NaN
175.5	NaN
175.75	NaN
176	NaN
176.25	NaN
176.5	NaN
176.75	NaN
177	NaN
177.25	NaN
177.5	NaN
177.75	NaN
178	NaN
178.25	NaN
178.5	NaN
178.75	NaN
179	NaN
179.25	NaN
179.5	NaN
179.75	NaN
180	NaN
180.25	NaN
180.5	NaN
180.75	NaN
181	NaN
181.25	NaN
181.5	NaN
181.75	NaN
182	NaN
182.25	NaN
182.5	NaN
182.75	NaN
183	NaN
183.25	NaN
183.5	NaN
183.75	NaN
184	NaN
184.25	NaN
184.5	NaN
184.75	NaN
185	NaN
185.25	NaN
185.5	NaN
185.75	NaN
186	NaN
186.25	NaN
186.5	NaN
186.75	NaN
187	NaN
187.25	NaN
187.5	NaN
187.75	NaN
188	NaN
188.25	NaN
188.5	NaN
188.75	NaN
189	NaN
189.25	NaN
189.5	NaN
189.75	NaN
190	NaN
190.25	NaN
190.5	NaN
190.75	NaN
191	NaN
191.25	NaN
191.5	NaN
191.75	NaN
192	NaN
192.25	NaN
192.5	NaN
192.75	NaN
193	NaN
193.25	NaN
193.5	NaN
193.75	NaN
194	NaN
194.25	NaN
194.5	NaN
194.75	NaN
195	NaN
195.25	NaN
195.5	NaN
195.75	NaN
196	NaN
196.25	NaN
196.5	NaN
196.75	NaN
197	NaN
197.25	NaN
197.5	NaN
197.75	NaN
198	NaN
198.25	NaN
198.5	NaN
198.75	NaN
199	NaN
199.25	NaN
199.5	NaN
199.75	NaN
200	NaN
200.25	NaN
200.5	NaN
200.75	NaN
201	NaN
201.25	NaN
201.5	NaN
201.75	NaN
202	NaN
202.25	NaN
202.5	NaN
202.75	NaN
203	NaN
203.25	NaN
203.5	NaN
203.75	NaN
204	NaN
204.25	NaN
204.5	NaN
204.75	NaN
205	NaN
205.25	NaN
205.5	NaN
205.75	NaN
206	NaN
206.25	NaN
206.5	NaN
206.75	NaN
207	NaN
207.25	NaN
207.5	NaN
207.75	NaN
208	NaN
208.25	NaN
208.5	NaN
208.75	NaN
209	NaN
209.25	NaN
209.5	NaN
209.75	NaN
210	NaN
210.25	NaN
210.5	NaN
210.75	NaN
211	NaN
211.25	NaN
211.5	NaN
211.75	NaN
212	NaN
212.25	NaN
212.5	NaN
212.75	NaN
213	NaN
213.25	NaN
213.5	NaN
213.75	NaN
214	NaN
214.25	NaN
214.5	NaN
214.75	NaN
215	NaN
215.25	NaN
215.5	NaN
215.75	NaN
216	NaN
216.25	3131.32
216.5	3131.36
216.75	3131.41
217	3131.46
217.25	3131.51
217.5	3131.54
217.75	3131.55
218	3131.57
218.25	3131.61
218.5	3131.65
218.75	3131.67
219	3131.69
219.25	3131.72
219.5	3131.74
219.75	3131.76
220	3131.78
220.25	3131.79
220.5	3131.8
220.75	3131.81
221	3131.85
221.25	3131.9
221.5	3131.93
221.75	3131.96
222	3132
222.25	3132.05
222.5	3132.07
222.75	3132.07
223	3132.1
223.25	3132.11
223.5	3132.13
223.75	3132.13
224	3132.11
224.25	3132.12
224.5	3132.14
224.75	3132.18
225	3132.24
225.25	3132.31
225.5	3132.35
225.75	3132.39
226	3132.41
226.25	3132.46
226.5	3132.48
226.75	3132.5
227	3132.54
227.25	3132.58
227.5	3132.62
227.75	3132.66
228	3132.69
228.25	3132.71
228.5	3132.75
228.75	3132.8
229	3132.84
229.25	3132.9
229.5	3132.95
229.75	3133.02
230	3133.07
230.25	3133.09
230.5	3133.1
230.75	3133.17
231	3133.26
231.25	3133.3
231.5	3133.29
231.75	3133.3
232	3133.32
232.25	3133.34
232.5	3133.35
232.75	3133.38
233	3133.42
233.25	3133.49
233.5	3133.57
233.75	3133.59
234	3133.62
234.25	3133.67
234.5	3133.72
234.75	3133.78
235	3133.82
235.25	3133.87
235.5	3133.93
235.75	3133.99
236	3134.03
236.25	3134.07
236.5	3134.16
236.75	3134.26
237	3134.33
237.25	3134.36
237.5	3134.42
237.75	3134.48
238	3134.61
238.25	3134.7
238.5	3134.73
238.75	3134.86
239	3134.97
239.25	3135.02
239.5	3135.08
239.75	3135.07
240	3135.02
240.25	3135.11
240.5	3135.2
240.75	3135.32
241	3135.49
241.25	3135.65
241.5	3135.61
241.75	3135.68
242	3135.58
242.25	3135.59
242.5	3135.65
242.75	3135.72
243	3135.81
243.25	3135.95
243.5	3136.09
243.75	3136.2
244	3136.27
244.25	3136.37
244.5	3136.44
244.75	3136.43
245	3136.46
245.25	3136.55
245.5	3136.58
245.75	3136.64
246	3136.72
246.25	3136.85
246.5	3136.95
246.75	3137.09
247	3137.24
247.25	3137.44
247.5	3137.59
247.75	3137.66
248	3137.69
248.25	3137.79
248.5	3137.91
248.75	3137.98
249	3138.03
249.25	3138.15
249.5	3138.29
249.75	3138.43
250	3138.51
250.25	3138.61
250.5	3138.71
250.75	3138.56
251	3138.22
251.25	3137.91
251.5	3137.65
251.75	3137.39
252	3137.23
252.25	3137.16
252.5	3137.08
252.75	3136.98
253	3136.92
253.25	3136.86
253.5	3136.8
253.75	3136.79
254	3136.82
254.25	3136.77
254.5	3136.72
254.75	3136.68
255	3136.7
255.25	3137
255.5	3137.18
255.75	3137.21
256	3137.26
256.25	3137.48
256.5	3137.69
256.75	3137.69
257	3137.85
257.25	3138.06
257.5	3138.07
257.75	3138.04
258	3138.05
258.25	3138.33
258.5	3138.54
258.75	3138.46
259	3138.18
259.25	3138.2
259.5	3138.55
259.75	3138.91
260	3139.19
260.25	3139.39
260.5	3139.49
260.75	3139.45
261	3139.64
261.25	3139.97
261.5	3140.28
261.75	3140.5
262	3140.65
262.25	3140.74
262.5	3140.72
262.75	3140.69
263	3140.5
263.25	3140.23
263.5	3140
263.75	3139.81
264	3139.66
264.25	3139.53
264.5	3139.43
264.75	3139.35
265	3139.33
265.25	3139.28
265.5	3139.25
265.75	3139.24
266	3139.23
266.25	3139.26
266.5	3139.31
266.75	3139.32
267	3139.34
267.25	3139.36
267.5	3139.47
267.75	3139.59
268	3139.67
268.25	3139.79
268.5	3139.9
268.75	3139.98
269	3140.08
269.25	3140.09
269.5	3140.03
269.75	3139.96
270	3139.91
270.25	3139.81
270.5	3139.79
270.75	3139.81
271	3139.86
271.25	3139.91
271.5	3139.9
271.75	3139.91
272	3139.94
272.25	3140.01
272.5	3140.06
272.75	3140.13
273	3140.21
273.25	3140.27
273.5	3140.3
273.75	3140.34
274	3140.37
274.25	3140.42
274.5	3140.45
274.75	3140.49
275	3140.5
275.25	3140.52
275.5	3140.55
275.75	3140.58
276	3140.6
276.25	3140.6
276.5	3140.61
276.75	3140.62
277	3140.66
277.25	3140.69
277.5	3140.73
277.75	3140.77
278	3140.81
278.25	3140.86
278.5	3140.91
278.75	3140.95
279	3141
279.25	3141.05
279.5	3141.1
279.75	3141.14
280	3141.21
280.25	3141.29
280.5	3141.33
280.75	3141.37
281	3141.41
281.25	3141.48
281.5	3141.54
281.75	3141.62
282	3141.71
282.25	3141.81
282.5	3141.92
282.75	3142.05
283	3142.13
283.25	3142.2
283.5	3142.24
283.75	3142.22
284	3142.24
284.25	3142.22
284.5	3142.15
284.75	3142.08
285	3142.02
285.25	3141.99
285.5	3142.02
285.75	3142.07
286	3142.13
286.25	3142.18
286.5	3142.22
286.75	3142.25
287	3142.25
287.25	3142.25
287.5	3142.24
287.75	3142.24
288	3142.25
288.25	3142.27
288.5	3142.28
288.75	3142.3
289	3142.32
289.25	3142.35
289.5	3142.37
289.75	3142.39
290	3142.42
290.25	3142.45
290.5	3142.49
290.75	3142.55
291	3142.64
291.25	3142.75
291.5	3142.74
291.75	3142.69
292	3142.66
292.25	3142.65
292.5	3142.69
292.75	3142.75
293	3142.81
293.25	3142.9
293.5	3142.94
293.75	3142.93
294	3142.93
294.25	3142.95
294.5	3142.94
294.75	3142.95
295	3142.96
295.25	3142.99
295.5	3143
295.75	3143.02
296	3143.02
296.25	3143.03
296.5	3143.05
296.75	3143.07
297	3143.1
297.25	3143.16
297.5	3143.24
297.75	3143.2
298	3143.26
298.25	3143.3
298.5	3143.25
298.75	3143.22
299	3143.24
299.25	3143.27
299.5	3143.3
299.75	3143.3
300	3143.3
300.25	3143.33
300.5	3143.34
300.75	3143.35
301	3143.36
301.25	3143.38
301.5	3143.38
301.75	3143.38
302	3143.39
302.25	3143.4
302.5	3143.4
302.75	3143.41
303	3143.43
303.25	3143.46
303.5	3143.49
303.75	3143.53
304	3143.58
304.25	3143.63
304.5	3143.65
304.75	3143.66
305	3143.7
305.25	3143.76
305.5	3143.81
305.75	3143.84
306	3143.86
306.25	3143.84
306.5	3143.82
306.75	3143.82
307	3143.83
307.25	3143.86
307.5	3143.89
307.75	3143.91
308	3143.92
308.25	3143.96
308.5	3143.98
308.75	3144
309	3144.01
309.25	3144.03
309.5	3144.05
309.75	3144.07
310	3144.09
310.25	3144.13
310.5	3144.15
310.75	3144.16
311	3144.19
311.25	3144.24
311.5	3144.28
311.75	3144.28
312	3144.24
312.25	3144.19
312.5	3144.16
312.75	3144.13
313	3144.12
313.25	3144.12
313.5	3144.09
313.75	3144.04
314	3143.99
314.25	3143.97
314.5	3143.96
314.75	3143.93
315	3143.89
315.25	3143.86
315.5	3143.83
315.75	3143.8
316	3143.76
316.25	3143.76
316.5	3143.76
316.75	3143.8
317	3143.83
317.25	3143.86
317.5	3143.89
317.75	3143.92
318	3143.95
318.25	3144
318.5	3144.05
318.75	3144.09
319	3144.14
319.25	3144.2
319.5	3144.22
319.75	3144.25
320	3144.29
320.25	3144.34
320.5	3144.37
320.75	3144.4
321	3144.44
321.25	3144.5
321.5	3144.53
321.75	3144.54
322	3144.55
322.25	3144.57
322.5	3144.58
322.75	3144.59
323	3144.62
323.25	3144.67
323.5	3144.71
323.75	3144.74
324	3144.76
324.25	3144.78
324.5	3144.79
324.75	3144.84
325	3144.88
325.25	3144.9
325.5	3144.92
325.75	3144.95
326	3144.99
326.25	3145.05
326.5	3145.09
326.75	3145.11
327	3145.13
327.25	3145.14
327.5	3145.15
327.75	3145.13
328	3145.1
328.25	3145.1
328.5	3145.1
328.75	3145.08
329	3145.09
329.25	3145.11
329.5	3145.12
329.75	3145.13
330	3145.16
330.25	3145.18
330.5	3145.2
330.75	3145.23
331	3145.27
331.25	3145.28
331.5	3145.3
331.75	3145.31
332	3145.34
332.25	3145.37
332.5	3145.39
332.75	3145.42
333	3145.44
333.25	3145.47
333.5	3145.5
333.75	3145.52
334	3145.53
334.25	3145.57
334.5	3145.59
334.75	3145.61
335	3145.64
335.25	3145.66
335.5	3145.66
335.75	3145.66
336	3145.66
336.25	3145.69
336.5	3145.71
336.75	3145.72
337	3145.75
337.25	3145.78
337.5	3145.79
337.75	3145.81
338	3145.84
338.25	3145.86
338.5	3145.95
338.75	3146.07
339	3146.19
339.25	3146.45
339.5	3146.91
339.75	3147.37
340	3147.87
340.25	3148.5
340.5	3149.16
340.75	3149.51
341	3149.68
341.25	3149.85
341.5	3149.99
341.75	3150.08
342	3150.16
342.25	3150.29
342.5	3150.66
342.75	3150.88
343	3150.93
343.25	3150.96
343.5	3150.98
343.75	3151.02
344	3151.18
344.25	3151.97
344.5	3152.35
344.75	3152.45
345	3152.71
345.25	3153.24
345.5	3153.39
345.75	3153.35
346	3153.28
346.25	3153.34
346.5	3153.61
346.75	3153.68
347	3153.63
347.25	3153.58
347.5	3153.55
347.75	3153.52
348	3153.5
348.25	3153.5
348.5	3153.48
348.75	3153.48
349	3153.48
349.25	3153.49
349.5	3153.48
349.75	3153.48
350	3153.48
350.25	3153.49
350.5	3153.48
350.75	3153.48
351	3153.48
351.25	3153.48
351.5	3153.48
351.75	3153.49
352	3153.56
352.25	3153.65
352.5	3154.02
352.75	3154.54
353	3154.66
353.25	3155.12
353.5	3155.37
353.75	3155.3
354	3155.54
354.25	3156.51
354.5	3156.47
354.75	3156.3
355	3156.67
355.25	3157.69
355.5	3157.41
355.75	3157.23
356	3157.87
356.25	3159.51
356.5	3159.82
356.75	3160.6
357	3161.53
357.25	3161.84
357.5	3161.32
357.75	3161.19
358	3161.74
358.25	3162.92
358.5	3163.11
358.75	3163.04
359	3163.34
359.25	3164.65
359.5	3164.69
359.75	3164.68
360	3165.22
360.25	3167.15
360.5	3167.42
360.75	3167.52
361	3167.75
361.25	3168.12
361.5	3168.4
361.75	3169.63
362	3170.83
362.25	3170.64
362.5	3170.15
362.75	3169.84
363	3170.22
363.25	3170.64
363.5	3170.39
363.75	3170.26
364	3171.2
364.25	3171.26
364.5	3170.86
364.75	3170.66
365	3171.49
365.25	3171.7
365.5	3171.22
365.75	3171.69
366	3173.13
366.25	3172.4
366.5	3171.61
366.75	3172.06
367	3173.23
367.25	3172.55
367.5	3172.15
367.75	3172.58
368	3173.24
368.25	3172.79
368.5	3172.57
368.75	3172.57
369	3172.94
369.25	3172.64
369.5	3172.13
369.75	3172.3
370	3173.03
370.25	3172.56
370.5	3172.01
370.75	3172.11
371	3173.01
371.25	3172.55
371.5	3172.01
371.75	3171.86
372	3173.01
372.25	3172.65
372.5	3172.21
372.75	3172
373	3172.44
373.25	3172.5
373.5	3172.22
373.75	3172.24
374	3172.98
374.25	3172.65
374.5	3172.35
374.75	3172.8
375	3173.23
375.25	3172.61
375.5	3172.22
375.75	3172.24
376	3172.48
376.25	3171.88
