69.25	3159.21
69.50	3159.21
69.75	3159.29
70.00	3159.40
70.25	3159.42
70.50	3159.44
70.75	3159.53
71.00	3159.65
71.25	3159.69
71.50	3159.71
71.75	3159.89
72.00	3160.10
72.25	3160.13
72.50	3160.15
72.75	3160.34
73.00	3160.57
73.25	3160.60
73.50	3160.61
73.75	3160.76
74.00	3160.92
74.25	3160.96
74.50	3160.98
74.75	3161.10
75.00	3161.36
75.25	3161.39
75.50	3161.41
75.75	3161.63
76.00	3161.85
76.25	3161.87
76.50	3161.88
76.75	3162.13
77.00	3162.40
77.25	3162.42
77.50	3162.42
77.75	3162.66
78.00	3162.94
78.25	3162.96
78.50	3162.98
78.75	3163.26
79.00	3163.57
79.25	3163.63
79.50	3163.67
79.75	3163.84
80.00	3164.06
80.25	3164.17
80.50	3164.23
80.75	3164.27
81.00	3164.30
81.25	3164.31
81.50	3164.31
81.75	3164.33
82.00	3164.33
82.25	3164.33
82.50	3164.33
82.75	3164.34
83.00	3164.39
83.25	3164.41
83.50	3164.43
83.75	3164.46
84.00	3164.54
84.25	3164.57
84.50	3164.59
84.75	3164.63
85.00	3164.74
85.25	3164.77
85.50	3164.80
85.75	3164.84
86.00	3164.96
86.25	3164.99
86.50	3165.00
86.75	3165.05
87.00	3165.12
87.25	3165.14
87.50	3165.16
87.75	3165.20
88.00	3165.25
88.25	3165.27
88.50	3165.28
88.75	3165.36
89.00	3165.48
89.25	3165.50
89.50	3165.52
89.75	3165.51
90.00	3165.21
90.25	3165.23
90.50	3165.23
90.75	3164.79
91.00	3164.05
91.25	3163.24
91.50	3162.49
91.75	3161.90
92.00	3161.40
92.25	3160.84
92.50	3160.29
92.75	3159.82
93.00	3158.83
93.25	3156.38
93.50	3153.80
93.75	3151.17
94.00	3147.00
94.25	3140.20
94.50	3136.59
94.75	3136.17
95.00	3135.75
95.25	3134.43
95.50	3133.08
95.75	3131.67
96.00	3129.77
96.25	3128.47
96.50	3124.75
96.75	3119.71
97.00	3114.99
97.25	3110.58
97.50	3110.04
97.75	3110.16
98.00	3110.52
98.25	3110.79
98.50	3110.94
98.75	3111.11
99.00	3110.93
99.25	3110.23
99.50	3109.13
99.75	3108.27
100.00	3106.36
100.25	3104.72
100.50	3103.49
100.75	3103.11
101.00	3103.12
101.25	3103.11
101.50	3103.11
101.75	3103.11
102.00	3103.11
102.25	3103.11
102.50	3103.11
102.75	3103.11
103.00	3103.11
103.25	3103.12
103.50	3103.11
103.75	3103.12
104.00	3103.12
104.25	3103.12
104.50	3103.12
104.75	3103.12
105.00	3103.12
105.25	3103.12
105.50	3103.13
105.75	3103.13
106.00	3103.13
106.25	3103.13
106.50	3103.13
106.75	3103.20
107.00	3103.32
107.25	3103.49
107.50	3103.62
107.75	3103.73
108.00	3103.87
108.25	3104.06
108.50	3104.19
108.75	3104.30
109.00	3104.43
109.25	3104.60
109.50	3104.74
109.75	3104.86
110.00	3104.99
110.25	3105.16
110.50	3105.32
110.75	3105.44
111.00	3105.55
111.25	3105.70
111.50	3105.84
111.75	3105.94
112.00	3106.04
112.25	3106.12
112.50	3106.20
112.75	3106.27
113.00	3106.34
113.25	3106.40
113.50	3106.45
113.75	3106.50
114.00	3106.55
114.25	3106.60
114.50	3106.64
114.75	3106.70
115.00	3106.74
115.25	3106.81
115.50	3106.89
115.75	3106.97
116.00	3107.05
116.25	3107.14
116.50	3107.24
116.75	3107.33
117.00	3107.41
117.25	3107.49
117.50	3107.57
117.75	3107.65
118.00	3107.72
118.25	3107.79
118.50	3107.85
118.75	3107.92
119.00	3107.98
119.25	3108.05
119.50	3108.13
119.75	3108.20
120.00	3108.28
120.25	3108.35
120.50	3108.42
120.75	3108.49
121.00	3108.57
121.25	3108.64
121.50	3108.72
121.75	3108.79
122.00	3108.86
122.25	3108.91
122.50	3108.96
122.75	3109.04
123.00	3109.13
123.25	3109.24
123.50	3109.38
123.75	3109.52
124.00	3109.64
124.25	3109.78
124.50	3109.91
124.75	3110.00
125.00	3110.07
125.25	3110.15
125.50	3110.23
125.75	3110.28
126.00	3110.33
126.25	3110.40
126.50	3110.48
126.75	3110.54
127.00	3110.57
127.25	3110.59
127.50	3110.60
127.75	3110.60
128.00	3110.61
128.25	3110.62
128.50	3110.63
128.75	3110.66
129.00	3110.68
129.25	3110.71
129.50	3110.72
129.75	3110.72
130.00	3110.73
130.25	3110.73
130.50	3110.73
130.75	3110.73
131.00	3110.74
131.25	3110.75
131.50	3110.76
131.75	3110.79
132.00	3110.81
132.25	3110.83
132.50	3110.85
132.75	3110.86
133.00	3110.89
133.25	3110.91
133.50	3110.94
133.75	3110.96
134.00	3110.99
134.25	3111.02
134.50	3111.06
134.75	3111.09
135.00	3111.11
135.25	3111.12
135.50	3111.15
135.75	3111.19
136.00	3111.23
136.25	3111.27
136.50	3111.31
136.75	3111.36
137.00	3111.41
137.25	3111.46
137.50	3111.51
137.75	3111.56
138.00	3111.61
138.25	3111.67
138.50	3111.73
138.75	3111.79
139.00	3111.85
139.25	3111.91
139.50	3111.97
139.75	3112.02
140.00	3112.08
140.25	3112.14
140.50	3112.21
140.75	3112.27
141.00	3112.33
141.25	3112.39
141.50	3112.44
141.75	3112.50
142.00	3112.56
142.25	3112.62
142.50	3112.68
142.75	3112.73
143.00	3112.78
143.25	3112.81
143.50	3112.85
143.75	3112.89
144.00	3112.94
144.25	3112.98
144.50	3113.03
144.75	3113.08
145.00	3113.12
145.25	3113.16
145.50	3113.20
145.75	3113.24
146.00	3113.28
146.25	3113.32
146.50	3113.35
146.75	3113.39
147.00	3113.42
147.25	3113.44
147.50	3113.47
147.75	3113.50
148.00	3113.52
148.25	3113.56
148.50	3113.59
148.75	3113.62
149.00	3113.66
149.25	3113.69
149.50	3113.73
149.75	3113.76
150.00	3113.79
150.25	3113.82
150.50	3113.86
150.75	3113.89
151.00	3113.92
151.25	3113.96
151.50	3113.98
151.75	3114.02
152.00	3114.04
152.25	3114.07
152.50	3114.10
152.75	3114.13
153.00	3114.16
153.25	3114.19
153.50	3114.21
153.75	3114.24
154.00	3114.27
154.25	3114.30
154.50	3114.33
154.75	3114.36
155.00	3114.38
155.25	3114.41
155.50	3114.43
155.75	3114.45
156.00	3114.47
156.25	3114.50
156.50	3114.52
156.75	3114.54
157.00	3114.56
157.25	3114.58
157.50	3114.60
157.75	3114.62
158.00	3114.65
158.25	3114.67
158.50	3114.69
158.75	3114.71
159.00	3114.72
159.25	3114.75
159.50	3114.76
159.75	3114.78
160.00	3114.80
160.25	3114.81
160.50	3114.83
160.75	3114.85
161.00	3114.86
161.25	3114.88
161.50	3114.90
161.75	3114.93
162.00	3114.95
162.25	3114.97
162.50	3115.00
162.75	3115.02
163.00	3115.04
163.25	3115.06
163.50	3115.08
163.75	3115.10
164.00	3115.12
164.25	3115.14
164.50	3115.16
164.75	3115.19
165.00	3115.21
165.25	3115.23
165.50	3115.26
165.75	3115.28
166.00	3115.30
166.25	3115.32
166.50	3115.35
166.75	3115.37
167.00	3115.39
167.25	3115.42
167.50	3115.45
167.75	3115.47
168.00	3115.50
168.25	3115.53
168.50	3115.56
168.75	3115.58
169.00	3115.61
169.25	3115.64
169.50	3115.67
169.75	3115.71
170.00	3115.74
170.25	3115.77
170.50	3115.79
170.75	3115.81
171.00	3115.84
171.25	3115.86
171.50	3115.88
171.75	3115.90
172.00	3115.92
172.25	3115.93
172.50	3115.96
172.75	3115.98
173.00	3115.99
173.25	3116.01
173.50	3116.04
173.75	3116.06
174.00	3116.08
174.25	3116.10
174.50	3116.12
174.75	3116.14
175.00	3116.16
175.25	3116.17
175.50	3116.19
175.75	3116.21
176.00	3116.22
176.25	3116.24
176.50	3116.26
176.75	3116.27
177.00	3116.29
177.25	3116.31
177.50	3116.33
177.75	3116.35
178.00	3116.37
178.25	3116.39
178.50	3116.40
178.75	3116.41
179.00	3116.43
179.25	3116.44
179.50	3116.46
179.75	3116.47
180.00	3116.49
180.25	3116.50
180.50	3116.52
180.75	3116.54
181.00	3116.55
181.25	3116.56
181.50	3116.58
181.75	3116.59
182.00	3116.61
182.25	3116.63
182.50	3116.64
182.75	3116.66
183.00	3116.67
183.25	3116.69
183.50	3116.70
183.75	3116.71
184.00	3116.73
184.25	3116.75
184.50	3116.77
184.75	3116.79
185.00	3116.81
185.25	3116.83
185.50	3116.85
185.75	3116.87
186.00	3116.88
186.25	3116.90
186.50	3116.93
186.75	3116.94
187.00	3116.96
187.25	3116.97
187.50	3116.99
187.75	3117.00
188.00	3117.02
188.25	3117.04
188.50	3117.06
188.75	3117.08
189.00	3117.10
189.25	3117.12
189.50	3117.14
189.75	3117.17
190.00	3117.19
190.25	3117.21
190.50	3117.23
190.75	3117.25
191.00	3117.27
191.25	3117.29
191.50	3117.31
191.75	3117.33
192.00	3117.34
192.25	3117.37
192.50	3117.39
192.75	3117.41
193.00	3117.43
193.25	3117.48
193.50	3118.20
193.75	3118.48
194.00	3118.53
194.25	3118.56
194.50	3118.60
194.75	3118.64
195.00	3118.69
195.25	3118.73
195.50	3118.77
195.75	3118.81
196.00	3118.85
196.25	3118.90
196.50	3118.94
196.75	3118.98
197.00	3119.02
197.25	3119.06
197.50	3119.09
197.75	3119.12
198.00	3119.15
198.25	3119.18
198.50	3119.20
198.75	3119.21
199.00	3119.23
199.25	3119.24
199.50	3119.25
199.75	3119.33
200.00	3119.46
200.25	3119.48
200.50	3119.51
200.75	3119.53
201.00	3119.56
201.25	3119.58
201.50	3119.61
201.75	3119.63
202.00	3119.66
202.25	3119.69
202.50	3119.71
202.75	3119.74
203.00	3119.76
203.25	3119.79
203.50	3119.82
203.75	3119.85
204.00	3119.88
204.25	3119.91
204.50	3119.95
204.75	3119.98
205.00	3120.01
205.25	3120.04
205.50	3120.07
205.75	3120.10
206.00	3120.14
206.25	3120.18
206.50	3120.20
206.75	3120.23
207.00	3120.26
207.25	3120.29
207.50	3120.32
207.75	3120.35
208.00	3120.39
208.25	3120.42
208.50	3120.44
208.75	3120.47
209.00	3120.50
209.25	3120.53
209.50	3120.55
209.75	3120.58
210.00	3120.60
210.25	3120.62
210.50	3120.65
210.75	3120.66
211.00	3120.68
211.25	3120.70
211.50	3120.72
211.75	3120.75
212.00	3120.78
212.25	3120.82
212.50	3120.86
212.75	3120.91
213.00	3120.95
213.25	3120.99
213.50	3121.03
213.75	3121.07
214.00	3121.11
214.25	3121.16
214.50	3121.20
214.75	3121.24
215.00	3121.29
215.25	3121.35
215.50	3121.41
215.75	3121.46
216.00	3121.51
216.25	3121.56
216.50	3121.62
216.75	3121.67
217.00	3121.73
217.25	3121.79
217.50	3121.84
217.75	3121.90
218.00	3121.96
218.25	3122.02
218.50	3122.10
218.75	3122.18
219.00	3122.26
219.25	3122.34
219.50	3122.41
219.75	3122.48
220.00	3122.56
220.25	3122.63
220.50	3122.71
220.75	3122.79
221.00	3122.87
221.25	3122.96
221.50	3123.05
221.75	3123.13
222.00	3123.21
222.25	3123.30
222.50	3123.37
222.75	3123.44
223.00	3123.50
223.25	3123.57
223.50	3123.63
223.75	3123.68
224.00	3123.75
224.25	3123.82
224.50	3123.89
224.75	3123.97
225.00	3124.06
225.25	3124.15
225.50	3124.22
225.75	3124.30
226.00	3124.36
226.25	3124.43
226.50	3124.50
226.75	3124.56
227.00	3124.62
227.25	3124.69
227.50	3124.74
227.75	3124.79
228.00	3124.85
228.25	3124.90
228.50	3124.95
228.75	3125.01
229.00	3125.06
229.25	3125.12
229.50	3125.17
229.75	3125.22
230.00	3125.26
230.25	3125.31
230.50	3125.35
230.75	3125.39
231.00	3125.43
231.25	3125.48
231.50	3125.52
231.75	3125.55
232.00	3125.58
232.25	3125.60
232.50	3125.63
232.75	3125.65
233.00	3125.67
233.25	3125.68
233.50	3125.70
233.75	3125.71
234.00	3125.72
234.25	3125.74
234.50	3125.75
234.75	3125.76
235.00	3125.76
235.25	3125.77
235.50	3125.78
235.75	3125.78
236.00	3125.78
236.25	3125.79
236.50	3125.81
236.75	3125.82
237.00	3125.84
237.25	3125.86
237.50	3125.88
237.75	3125.89
238.00	3125.91
238.25	3125.93
238.50	3125.95
238.75	3125.97
239.00	3125.99
239.25	3126.00
239.50	3126.02
239.75	3126.04
240.00	3126.06
240.25	3126.08
240.50	3126.11
240.75	3126.14
241.00	3126.16
241.25	3126.19
241.50	3126.22
241.75	3126.24
242.00	3126.26
242.25	3126.27
242.50	3126.29
242.75	3126.32
243.00	3126.33
243.25	3126.35
243.50	3126.37
243.75	3126.38
244.00	3126.40
244.25	3126.41
244.50	3126.43
244.75	3126.44
245.00	3126.46
245.25	3126.47
245.50	3126.49
245.75	3126.50
246.00	3126.51
246.25	3126.53
246.50	3126.55
246.75	3126.56
247.00	3126.58
247.25	3126.60
247.50	3126.62
247.75	3126.63
248.00	3126.65
248.25	3126.67
248.50	3126.69
248.75	3126.71
249.00	3126.72
249.25	3126.74
249.50	3126.76
249.75	3126.78
250.00	3126.79
250.25	3126.81
250.50	3126.82
250.75	3126.82
251.00	3126.83
251.25	3126.84
251.50	3126.85
251.75	3126.87
252.00	3126.89
252.25	3126.91
252.50	3126.93
252.75	3126.94
253.00	3126.96
253.25	3126.97
253.50	3126.98
253.75	3127.00
254.00	3127.00
254.25	3127.01
254.50	3127.00
254.75	3127.01
255.00	3127.01
255.25	3127.01
255.50	3127.01
255.75	3127.01
256.00	3127.02
256.25	3127.02
256.50	3127.03
256.75	3127.03
257.00	3127.03
257.25	3127.03
257.50	3127.03
257.75	3127.03
258.00	3127.04
258.25	3127.04
258.50	3127.04
258.75	3127.68
259.00	3127.80
259.25	3128.13
259.50	3129.74
259.75	3131.17
260.00	3128.62
260.25	3131.29
260.50	3133.76
260.75	3128.34
261.00	3131.17
261.25	3129.72
261.50	3130.57
261.75	3133.25
262.00	3135.77
262.25	3130.03
262.50	3131.35
262.75	3133.97
263.00	3136.43
263.25	3138.71
263.50	3134.01
263.75	3133.56
264.00	3136.17
264.25	3138.55
264.50	3140.74
264.75	3140.60
265.00	3134.22
265.25	3137.10
265.50	3139.55
265.75	3141.73
266.00	3143.67
266.25	3136.45
266.50	3139.23
266.75	3141.63
267.00	3143.75
267.25	3138.47
267.50	3135.77
267.75	3138.45
268.00	3140.82
268.25	3143.01
268.50	3144.96
268.75	3144.35
269.00	3135.77
269.25	3138.75
269.50	3141.25
269.75	3143.44
270.00	3145.41
270.25	3147.27
270.50	3148.62
270.75	3142.79
271.00	3132.22
271.25	3135.31
271.50	3137.90
271.75	3140.24
272.00	3142.30
272.25	3144.28
272.50	3146.14
272.75	3147.88
273.00	3149.29
273.25	3150.69
273.50	3151.32
273.75	3151.16
274.00	3151.76
274.25	3152.98
274.50	3148.57
274.75	3144.10
275.00	3145.50
275.25	3146.72
275.50	3146.21
275.75	3145.58
276.00	3147.14
276.25	3148.09
276.50	3149.54
276.75	3149.24
277.00	3150.24
277.25	3151.10
277.50	3151.87
277.75	3152.49
278.00	3152.91
278.25	3153.45
278.50	3154.06
278.75	3153.75
279.00	3154.36
279.25	3155.26
279.50	3155.92
279.75	3156.13
280.00	3154.39
280.25	3155.04
280.50	3155.92
280.75	3135.50
281.00	3139.62
281.25	3142.59
281.50	3145.12
281.75	3147.40
282.00	3149.49
282.25	3148.11
282.50	3136.66
282.75	3139.95
283.00	3142.72
283.25	3145.19
283.50	3147.22
283.75	3149.02
284.00	3150.84
284.25	3152.54
284.50	3154.12
284.75	3151.88
285.00	3137.06
285.25	3141.34
285.50	3144.06
285.75	3146.41
286.00	3148.40
286.25	3150.19
286.50	3151.89
286.75	3153.45
287.00	3154.99
287.25	3156.39
287.50	3149.91
287.75	3138.10
288.00	3141.28
288.25	3143.97
288.50	3146.38
288.75	3148.41
289.00	3150.28
289.25	3152.08
289.50	3153.75
289.75	3155.28
290.00	3146.19
290.25	3139.18
290.50	3142.19
290.75	3144.78
291.00	3147.10
291.25	3148.95
291.50	3150.82
291.75	3152.54
292.00	3154.12
292.25	3155.61
292.50	3156.97
292.75	NaN
293.00	3140.68
293.25	3140.68
293.50	3143.50
293.75	3145.98
294.00	3148.13
294.25	3150.02
294.50	3151.79
294.75	3153.46
295.00	3155.02
295.25	3156.43
295.50	3150.04
295.75	3138.47
296.00	3141.66
296.25	3144.29
296.50	3146.62
296.75	3148.75
297.00	3150.63
297.25	3152.33
297.50	3153.96
297.75	3155.47
298.00	3156.82
298.25	3158.03
298.50	3140.69
298.75	3140.38
299.00	3143.30
299.25	3145.80
299.50	3148.02
299.75	3150.05
300.00	3151.89
300.25	3153.53
300.50	3155.01
300.75	3156.39
301.00	3157.65
301.25	3158.78
301.50	3158.75
301.75	3157.35
302.00	3156.85
302.25	3157.26
302.50	3158.33
302.75	3159.33
303.00	3160.14
303.25	3160.76
303.50	3156.62
303.75	3156.62
304.00	3157.78
304.25	3158.86
304.50	3159.67
304.75	3160.34
305.00	3160.71
305.25	3161.32
305.50	3161.85
305.75	3162.22
306.00	3160.43
306.25	3159.67
306.50	3156.29
306.75	3155.36
307.00	3157.03
307.25	3158.10
307.50	3158.29
307.75	3158.62
308.00	3157.87
308.25	3156.81
308.50	3156.17
308.75	3155.93
309.00	3155.83
309.25	3155.78
309.50	3156.32
309.75	3156.90
310.00	3157.54
310.25	3158.80
310.50	3160.03
310.75	3160.86
311.00	3159.82
311.25	3157.71
311.50	3157.55
311.75	3157.61
312.00	3157.66
312.25	3157.10
312.50	3156.79
312.75	3156.68
313.00	3156.81
313.25	3157.17
313.50	3157.48
313.75	3157.60
314.00	3157.72
314.25	3157.85
314.50	3157.94
314.75	3158.05
315.00	3158.20
315.25	3158.44
315.50	3158.75
315.75	3158.97
316.00	3158.77
316.25	3158.92
316.50	3159.16
316.75	3159.19
317.00	3159.18
317.25	3159.19
317.50	3159.21
317.75	3159.23
318.00	3159.36
318.25	3159.50
318.50	3159.74
318.75	3159.98
319.00	3160.14
319.25	3160.22
319.50	3159.91
319.75	3159.91
320.00	3160.00
320.25	3160.28
320.50	3160.75
320.75	3161.29
321.00	3161.80
321.25	3162.07
321.50	3162.29
321.75	3162.70
322.00	3162.74
322.25	3161.86
322.50	3161.11
322.75	3161.76
323.00	3161.88
323.25	3162.37
323.50	3162.98
323.75	3163.39
324.00	3163.43
324.25	3161.58
324.50	3161.31
324.75	3161.06
325.00	3160.74
325.25	3160.73
325.50	3160.69
325.75	3160.62
326.00	3160.64
326.25	3160.07
326.50	3159.23
326.75	3159.49
327.00	3160.06
327.25	3160.45
327.50	3160.67
327.75	3160.70
328.00	3160.59
328.25	3160.34
328.50	3160.16
328.75	3159.44
329.00	3159.89
329.25	3160.24
329.50	3160.50
329.75	3160.54
330.00	3160.68
330.25	3161.02
330.50	3161.02
330.75	3161.08
331.00	3161.13
331.25	3161.22
331.50	3161.36
331.75	3161.55
332.00	3161.69
332.25	3161.82
332.50	3161.97
332.75	3162.11
333.00	3162.22
333.25	3162.33
333.50	3162.47
333.75	3162.56
334.00	3162.66
334.25	3162.71
334.50	3162.34
334.75	3162.48
335.00	3162.71
335.25	3162.92
335.50	3162.98
335.75	3162.58
336.00	3162.33
336.25	3162.24
336.50	3162.31
336.75	3162.29
337.00	3162.38
337.25	3162.59
337.50	3162.74
337.75	3162.56
338.00	3161.32
338.25	3161.86
338.50	3162.55
338.75	3162.95
339.00	3162.19
339.25	3161.02
339.50	3159.98
339.75	3160.20
340.00	3160.52
340.25	3160.94
340.50	3161.39
340.75	3161.70
341.00	3161.74
341.25	3161.91
341.50	3162.11
341.75	3162.44
342.00	3162.67
342.25	3163.02
342.50	3163.33
342.75	3163.56
343.00	3163.73
343.25	3163.80
343.50	3163.98
343.75	3164.43
344.00	3164.77
344.25	3165.13
344.50	3165.46
344.75	3165.69
345.00	3165.91
345.25	3165.74
345.50	3165.86
345.75	3166.15
346.00	3166.41
346.25	3166.73
346.50	3167.01
346.75	3167.27
347.00	3167.56
347.25	3167.91
347.50	3168.25
347.75	3168.52
348.00	3168.00
348.25	3166.46
348.50	3165.39
348.75	3164.92
349.00	3164.71
349.25	3164.98
349.50	3165.31
349.75	3165.67
350.00	3166.27
350.25	3166.82
350.50	3167.31
350.75	3167.66
351.00	3168.03
351.25	3168.22
351.50	3167.47
351.75	3167.67
352.00	3167.95
352.25	3168.32
352.50	3168.84
352.75	3169.20
353.00	3168.52
353.25	3166.87
353.50	3167.04
353.75	3167.11
354.00	3167.14
354.25	3167.69
354.50	3167.99
354.75	3168.12
355.00	3168.50
355.25	3169.06
355.50	3169.58
355.75	3170.02
356.00	3170.41
356.25	3170.78
356.50	3171.13
356.75	3171.44
357.00	3171.71
357.25	3171.97
357.50	3172.19
357.75	3169.59
358.00	3166.25
358.25	3164.96
358.50	3164.49
358.75	3164.26
359.00	3165.22
359.25	3166.41
359.50	3167.51
359.75	3167.90
360.00	3168.46
360.25	3169.06
360.50	3169.75
360.75	3170.32
361.00	3170.79
361.25	3171.18
361.50	3171.55
361.75	3170.66
362.00	3169.73
362.25	3170.65
362.50	3170.80
362.75	3170.47
363.00	3170.18
363.25	3170.27
363.50	3170.70
363.75	3170.65
364.00	3170.45
364.25	3171.01
364.50	3171.38
364.75	3171.12
365.00	3170.87
365.25	3171.27
365.50	3171.77
365.75	3171.51
366.00	3171.49
366.25	3173.11
366.50	3172.84
366.75	3172.10
367.00	3172.07
367.25	3173.26
367.50	3172.97
367.75	3172.47
368.00	3172.60
368.25	3173.34
368.50	3173.09
368.75	3172.85
369.00	3172.76
369.25	3173.05
369.50	3172.95
369.75	3172.53
370.00	3172.38
370.25	3173.07
370.50	3172.89
370.75	3172.41
371.00	3172.20
371.25	3172.97
371.50	3172.87
371.75	3172.40
372.00	3172.09
372.25	3172.86
372.50	3172.94
372.75	3172.55
373.00	3172.28
373.25	3172.45
373.50	3172.65
373.75	3172.49
374.00	3172.36
374.25	3172.92
374.50	3173.50
374.75	3173.79
375.00	3173.05
375.25	3173.29
375.50	3172.94
375.75	3172.54
376.00	3172.36
376.25	3172.61
376.50	NaN
376.75	NaN
377.00	NaN
377.25	NaN
377.50	NaN
377.75	NaN
378.00	NaN
378.25	NaN
378.50	NaN
378.75	NaN
379.00	NaN
379.25	NaN
379.50	NaN
379.75	NaN
380.00	NaN
380.25	NaN
380.50	NaN
380.75	NaN
381.00	NaN
381.25	NaN
381.50	NaN
381.75	NaN
382.00	NaN
382.25	NaN
382.50	NaN
382.75	NaN
383.00	NaN
383.25	NaN
383.50	NaN
383.75	NaN
384.00	NaN
384.25	NaN
384.50	NaN
384.75	NaN
385.00	NaN
385.25	NaN
385.50	NaN
385.75	NaN
386.00	NaN
386.25	NaN
386.50	NaN
386.75	NaN
387.00	NaN
387.25	NaN
387.50	NaN
387.75	NaN
388.00	NaN
388.25	NaN
388.50	NaN
388.75	NaN
389.00	NaN
389.25	NaN
389.50	NaN
389.75	NaN
390.00	NaN
390.25	NaN
390.50	NaN
390.75	NaN
391.00	NaN
391.25	NaN
391.50	NaN
391.75	NaN
392.00	NaN
392.25	NaN
